key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
976,"批发委托：前线部队用烹调工具","饿着肚子可上不了战场。请为与前线部队同行的烹调师们制作品质精良的工具。食物的质量与士气直接挂钩，绝不能有半点含糊。",153,6,6,4,52,0,1,2300,2300,0,0,10,270,62,80014,918093,True,0,1,198900,293,324,26,5,5852425,110089,True,0,14
977,"大规模制作委托：处刑人用大剑","非常遗憾，现今堕入异端者道路的人并不在少数。可能正因为这一点，最近处刑用大剑磨损得厉害，很快就要报废了。请不要多言，帮忙制作吧。",155,6,6,4,52,0,10,2300,2300,0,0,10,270,62,80014,918094,True,0,1,3464200,4056,329,18,2,5852425,110089,True,0,14
978,"大规模制作委托：飞空艇成员用短剑","向大冰壁西面和阿巴拉提亚云海运输物资时，飞空艇是必不可少的。请为飞空艇上的乘员制作短剑，那是他们操作艇上索具时必不可少的工具，请务必用心打造。",153,6,6,4,52,0,10,2300,2300,0,0,10,270,62,80014,918095,True,0,1,2643720,4056,329,18,2,5852425,110089,True,0,14
979,"大规模批发委托：前线部队用烹调工具","饿着肚子可上不了战场。请为与前线部队同行的烹调师们制作品质精良的工具。食物的质量与士气直接挂钩，绝不能有半点含糊。",153,6,6,4,52,0,10,2300,2300,0,0,10,270,62,80014,918096,True,0,1,331500,1014,334,26,2,5852425,110089,True,0,14
980,"制作委托：工兵用裁皮刀","我们计划利用战后取得的龙皮制作模型标靶。请为进行切割作业的工兵们制造裁皮刀，因为要切割坚韧的龙皮，刀子必须非常锋利才行。",153,6,6,4,54,0,1,2300,2300,0,0,10,270,62,80014,918097,True,0,1,473220,936,320,18,5,5852425,110089,True,0,14
981,"制作委托：木工增员用手锯","对龙弩炮的修复进展并不顺利。虽然为了加快进度而增招了木匠，但工具却不够用了。工匠们正在为了皇都辛勤劳动，请为他们制作优质的手锯。",153,6,6,4,54,0,1,2300,2300,0,0,10,270,62,80014,918098,True,0,1,473220,936,320,18,5,5852425,110089,True,0,14
982,"批发委托：测评用短火枪","天钢机工房进行了关于启用机工猎兵的申报。我方准备为了确认其实用性而进行调查，但奈何枪械数量不够了。请火速制作一批短火枪。",151,6,6,4,54,0,1,2300,2300,0,0,10,270,62,80014,918099,True,0,1,477930,315,325,26,5,5852425,110089,True,0,14
983,"大规模制作委托：工兵用裁皮刀","我们计划利用战后取得的龙皮制作模型标靶。请为进行切割作业的工兵们制造裁皮刀，因为要切割坚韧的龙皮，刀子必须非常锋利才行。",153,6,6,4,54,0,10,2300,2300,0,0,10,270,62,80014,918100,True,0,1,2602720,4680,330,18,2,5852425,110089,True,0,14
984,"大规模制作委托：木工增员用手锯","对龙弩炮的修复进展并不顺利。虽然为了加快进度而增招了木匠，但工具却不够用了。工匠们正在为了皇都辛勤劳动，请为他们制作优质的手锯。",153,6,6,4,54,0,10,2300,2300,0,0,10,270,62,80014,918101,True,0,1,2602720,4680,330,18,2,5852425,110089,True,0,14
985,"大规模批发委托：测评用短火枪","天钢机工房进行了关于启用机工猎兵的申报。我方准备为了确认其实用性而进行调查，但奈何枪械数量不够了。请火速制作一批短火枪。",151,6,6,4,54,0,10,2300,2300,0,0,10,270,62,80014,918102,True,0,1,796560,1092,335,26,2,5852425,110089,True,0,14
986,"制作委托：改造弩炮用的金属","为了增加对龙弩炮射出的铁枪的贯穿力，我方决定在枪尖上覆盖一层白钛进行改良。但皇都的白钛不够，无法为所有铁枪都包上一层。特募集高品质的白钛锭。",153,6,6,4,56,0,1,2300,2300,0,0,10,270,62,80014,918103,True,0,1,240180,998,321,18,5,5852425,110089,True,0,14
987,"制作委托：劈废材用的战斧","皇都重建工作中，拆除被破坏的建筑物也是很重要的一个环节。普通的手斧无法劈碎冻硬的木材，我们想换成战斧尝试看看能否成功。请打造出战斧交给我们。",153,6,6,4,56,0,1,2300,2300,0,0,10,270,62,80014,918104,True,0,1,731480,1061,321,18,5,5852425,110089,True,0,14
988,"批发委托：专属锻铁匠的工具","神殿骑士团的制式装备基本都是由专属锻铁匠打造的。但战况越演越烈，他们已经没有时间打造自己使用的工具了。本次破例向外部发出订单，请制作一批锻铁工具。",153,6,6,4,56,0,1,2300,2300,0,0,10,270,62,80014,918105,True,0,1,320970,383,326,26,5,5852425,110089,True,0,14
989,"大规模制作委托：改造弩炮用的金属","为了增加对龙弩炮射出的铁枪的贯穿力，我方决定在枪尖上覆盖一层白钛进行改良。但皇都的白钛不够，无法为所有铁枪都包上一层。特募集高品质的白钛锭。",153,6,6,4,56,0,10,2300,2300,0,0,10,270,62,80014,918106,True,0,1,1801390,4992,331,18,2,5852425,110089,True,0,14
990,"大规模制作委托：劈废材用的战斧","皇都重建工作中，拆除被破坏的建筑物也是很重要的一个环节。普通的手斧无法劈碎冻硬的木材，我们想换成战斧尝试看看能否成功。请打造出战斧交给我们。",153,6,6,4,56,0,10,2300,2300,0,0,10,270,62,80014,918107,True,0,1,4023140,5304,331,18,2,5852425,110089,True,0,14
991,"大规模批发委托：专属锻铁匠的工具","神殿骑士团的制式装备基本都是由专属锻铁匠打造的。但战况越演越烈，他们已经没有时间打造自己使用的工具了。本次破例向外部发出订单，请制作一批锻铁工具。",153,6,6,4,56,0,10,2300,2300,0,0,10,270,62,80014,918108,True,0,1,534960,1326,336,26,2,5852425,110089,True,0,14
992,"制作委托：箭头用精金钢","想杀死大型龙族，必须要有能够贯通其坚硬鳞片的武器才行。为此我们开启了量产精金钢箭矢的计划。请提供精金块给我们进行制作。",153,6,6,4,58,0,1,2300,2300,0,0,10,270,62,80014,918109,True,0,1,235890,1123,322,18,5,5852425,110089,True,0,14
993,"制作委托：碎冰的鹤嘴镐","对龙弩炮必须要每日维护才能一直保持较高水准的运行。除去夜间冻住的冰是其中很重要的一项工作。请为每天早上为弩炮除冰的工兵们制作尖锐的鹤嘴镐。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>要制作为完成本理符所需的物品，需要习得锻冶秘籍第三卷。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",153,6,6,4,58,0,1,2300,2300,0,0,10,270,62,80014,918110,True,0,1,811360,1248,322,18,5,5852425,110089,True,0,14
994,"批发委托：肢解龙的大剑","如果放着杀死的龙族不管，它们的尸体会被冻住变得非常碍事。而解体那些龙尸又是一项重劳动。请制作一批能将巨大的龙躯肢解开来的厚实大剑。",151,6,6,4,58,0,1,2300,2300,0,0,10,270,62,80014,918111,True,0,1,617600,406,327,26,5,5852425,110089,True,0,14
995,"大规模制作委托：箭头用精金钢","想杀死大型龙族，必须要有能够贯通其坚硬鳞片的武器才行。为此我们开启了量产精金钢箭矢的计划。请提供精金块给我们进行制作。",153,6,6,4,58,0,10,2300,2300,0,0,10,270,62,80014,918112,True,0,1,1769210,5616,332,18,2,5852425,110089,True,0,14
996,"大规模制作委托：碎冰的鹤嘴镐","对龙弩炮必须要每日维护才能一直保持较高水准的运行。除去夜间冻住的冰是其中很重要的一项工作。请为每天早上为弩炮除冰的工兵们制作尖锐的鹤嘴镐。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>要制作为完成本理符所需的物品，需要习得锻冶秘籍第三卷。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>",153,6,6,4,58,0,10,2300,2300,0,0,10,270,62,80014,918113,True,0,1,4462490,6240,332,18,2,5852425,110089,True,0,14
997,"大规模批发委托：肢解龙的大剑","如果放着杀死的龙族不管，它们的尸体会被冻住变得非常碍事。而解体那些龙尸又是一项重劳动。请制作一批能将巨大的龙躯肢解开来的厚实大剑。",151,6,6,4,58,0,10,2300,2300,0,0,10,270,62,80014,918114,True,0,1,1029340,1404,337,26,2,5852425,110089,True,0,14
998,"制作委托：填补空缺用的铠甲","我神殿骑士团中也有一些目光短浅之辈，实是令人扼腕。日前有一名团员偷偷卖掉了装备还债。请为我们制作铠甲填补装备的空缺。",153,6,7,4,50,0,1,2300,2300,0,0,11,271,62,80014,918115,True,0,1,211350,624,338,18,5,5852425,110089,True,0,14
999,"制作委托：皇都重建用铆钉","龙族的进攻使伊修加德基础层受到了严重的破坏。虽然现在正以神殿骑士团的工兵队为中心进行修复工作，但建材非常紧缺。希望有人能提供优质的灵银铆钉。",153,6,7,4,50,0,1,2300,2300,0,0,11,271,62,80014,918116,True,0,1,88620,686,338,18,5,5852425,110089,True,0,14
1000,"批发委托：皇都防卫队的盾","现在神殿骑士团正在重整皇都的防卫体制。其中一条就是要编成一支守护皇都内部的义勇兵部队。特此大批募集分配给义勇兵的盾牌。",151,6,7,4,50,0,1,2300,2300,0,0,11,271,62,80014,918117,True,0,1,200450,248,343,26,5,5852425,110089,True,0,14
1001,"大规模制作委托：填补空缺用的铠甲","我神殿骑士团中也有一些目光短浅之辈，实是令人扼腕。日前有一名团员偷偷卖掉了装备还债。请为我们制作铠甲填补装备的空缺。",153,6,7,4,50,0,10,2300,2300,0,0,11,271,62,80014,918118,True,0,1,1162470,3120,348,18,2,5852425,110089,True,0,14
1002,"大规模制作委托：皇都重建用铆钉","龙族的进攻使伊修加德基础层受到了严重的破坏。虽然现在正以神殿骑士团的工兵队为中心进行修复工作，但建材非常紧缺。希望有人能提供优质的灵银铆钉。",153,6,7,4,50,0,10,2300,2300,0,0,11,271,62,80014,918119,True,0,1,664710,3432,348,18,2,5852425,110089,True,0,14
1003,"大规模批发委托：皇都防卫队的盾","现在神殿骑士团正在重整皇都的防卫体制。其中一条就是要编成一支守护皇都内部的义勇兵部队。特此大批募集分配给义勇兵的盾牌。",151,6,7,4,50,0,10,2300,2300,0,0,11,271,62,80014,918120,True,0,1,334080,858,353,26,2,5852425,110089,True,0,14
1004,"制作委托：模拟战用的盾","这次特别训练中模拟战时学员们都过于拼命导致很多训练用盾牌报废了。士气高是一件好事，但坏掉的盾牌已经不能承受接下来的训练了。请为我们制作盾牌。",151,6,7,4,52,0,1,2300,2300,0,0,11,271,62,80014,918121,True,0,1,555260,811,339,18,5,5852425,110089,True,0,14
1005,"制作委托：医院用炼金工具","从战斗中的负伤者到病倒的皇都市民，神殿骑士团的医院会为各种患者提供治疗。虽然目前在计划增产治疗用炼金药，但我们手头的工具并不充足。请为我们制造高精度蒸馏器。",154,6,7,4,52,0,1,2300,2300,0,0,11,271,62,80014,918122,True,0,1,331500,749,339,18,5,5852425,110089,True,0,14
1006,"批发委托：前线部队用煎锅","饿着肚子可上不了战场。请为与前线部队同行的烹调师们制作品质精良的煎锅。食物的质量与士气直接挂钩，绝不能有半点含糊。",153,6,7,4,52,0,1,2300,2300,0,0,11,271,62,80014,918123,True,0,1,243650,270,344,26,5,5852425,110089,True,0,14
1007,"大规模制作委托：模拟战用的盾","这次特别训练中模拟战时学员们都过于拼命导致很多训练用盾牌报废了。士气高是一件好事，但坏掉的盾牌已经不能承受接下来的训练了。请为我们制作盾牌。",151,6,7,4,52,0,10,2300,2300,0,0,11,271,62,80014,918124,True,0,1,3053960,4056,349,18,2,5852425,110089,True,0,14
1008,"大规模制作委托：医院用炼金工具","从战斗中的负伤者到病倒的皇都市民，神殿骑士团的医院会为各种患者提供治疗。虽然目前在计划增产治疗用炼金药，但我们手头的工具并不充足。请为我们制造高精度蒸馏器。",154,6,7,4,52,0,10,2300,2300,0,0,11,271,62,80014,918125,True,0,1,1823250,3744,349,18,2,5852425,110089,True,0,14
1009,"大规模批发委托：前线部队用煎锅","饿着肚子可上不了战场。请为与前线部队同行的烹调师们制作品质精良的煎锅。食物的质量与士气直接挂钩，绝不能有半点含糊。",153,6,7,4,52,0,10,2300,2300,0,0,11,271,62,80014,918126,True,0,1,406080,936,354,26,2,5852425,110089,True,0,14
1010,"制作委托：高精度齿轮用金属","现想要加快对龙弩炮的运作速度以便对付高速飞行的飞龙。为此，专属锻铁匠们在制作高精度齿轮，但作为材料白钛不够了。请为我们提供白钛块。",153,6,7,4,54,0,1,2300,2300,0,0,11,271,62,80014,918127,True,0,1,212460,874,340,18,5,5852425,110089,True,0,14
1011,"制作委托：龙骑士候补的金属盔","神殿骑士团会从团中选出一些有潜力的年轻人进行龙骑士候补的特别训练。请帮忙制作一批能够承受住这艰苦训练的金属盔。大部分候补生都会在这次训练中被淘汰掉。",156,6,7,4,54,0,1,2300,2300,0,0,11,271,62,80014,918128,True,0,1,473220,874,340,18,5,5852425,110089,True,0,14
1012,"批发委托：赠与胜者的甲胄","请为教皇厅定期举办的模拟战制作一批甲胄。四大名门的骑兵团将会在模拟战中激烈竞争，而这批甲胄则将会作为奖品赠与优胜的骑兵团。请务必将其打造得美轮美奂令见到的人都赞不绝口。",151,6,7,4,54,0,1,2300,2300,0,0,11,271,62,80014,918129,True,0,1,336080,338,345,26,5,5852425,110089,True,0,14
1013,"大规模制作委托：高精度齿轮用金属","现想要加快对龙弩炮的运作速度以便对付高速飞行的飞龙。为此，专属锻铁匠们在制作高精度齿轮，但作为材料白钛不够了。请为我们提供白钛块。",153,6,7,4,54,0,10,2300,2300,0,0,11,271,62,80014,918130,True,0,1,1593490,4368,350,18,2,5852425,110089,True,0,14
1014,"大规模制作委托：龙骑士候补的金属盔","神殿骑士团会从团中选出一些有潜力的年轻人进行龙骑士候补的特别训练。请帮忙制作一批能够承受住这艰苦训练的金属盔。大部分候补生都会在这次训练中被淘汰掉。",156,6,7,4,54,0,10,2300,2300,0,0,11,271,62,80014,918131,True,0,1,2602720,4368,350,18,2,5852425,110089,True,0,14
1015,"大规模批发委托：赠与胜者的甲胄","请为教皇厅定期举办的模拟战制作一批甲胄。四大名门的骑兵团将会在模拟战中激烈竞争，而这批甲胄则将会作为奖品赠与优胜的骑兵团。请务必将其打造得美轮美奂令见到的人都赞不绝口。",151,6,7,4,54,0,10,2300,2300,0,0,11,271,62,80014,918132,True,0,1,560140,1170,355,26,2,5852425,110089,True,0,14
1016,"制作委托：表彰用的圆盾","某个侍奉艾因哈特家骑士的少年从者为了保护自己的主人而光荣负伤了。神殿骑士团听到这段佳话决定赠送一件慰问品。请为这位未来的骑士制作一面印证他守卫者身份的圆盾。",151,6,7,4,56,0,1,2300,2300,0,0,11,271,62,80014,918133,True,0,1,436700,998,341,18,5,5852425,110089,True,0,14
1017,"制作委托：异端审问官的要求","我们异端审问官经常会进行一些潜入搜查。为此我想要贼人们比较常用的那种头甲，但神殿骑士团的铸甲匠并不会制作。请按照我要求的形状打造一个面甲。",155,6,7,4,56,0,1,2300,2300,0,0,11,271,62,80014,918134,True,0,1,534960,998,341,18,5,5852425,110089,True,0,14
