key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
910,0,1,5941717,57,61,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"变貌少女——龙美人","在不洁村落发现了饮尽龙血而改变了容貌的异端者，请打倒变貌少女龙美人！","","","","",0
911,0,1,6034603,9,14,0,0,0,0,60721,60501,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"除虫大作战","有大量机械魔物出现在了艾欧泽亚，并威胁着艾欧泽亚的安宁，请与异国的诗人一起，打倒故障虫！","","","","",853191
912,0,1,6034627,9,14,0,0,0,0,60721,60501,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"除虫大作战","有大量机械魔物出现在了艾欧泽亚，并威胁着艾欧泽亚的安宁，请与异国的诗人一起，打倒故障虫！","","","","",853192
913,0,1,5852341,30,35,0,0,0,0,60722,60502,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：良好风俗的守护者","专跳猥琐舞蹈的辉鳞人族佣兵想要在红莲节上展现自己的舞蹈，请打倒美男子布迦加，守护红莲节的良好风俗！","","","","",0
914,0,1,5854649,30,35,0,0,0,0,60721,60501,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：一夏的狂热","盛夏的舞女那美丽的身姿与容貌使海盗们起了非分之想，请打倒海盗们，让他们冷静下来！","","","","",0
915,0,1,6050824,30,35,0,0,0,0,60721,60501,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：危险的烟花","海盗们将危险的自制烟花带了进来，请击退在红莲节活动上捣乱的粗鲁的海盗们！","","","","",0
916,0,1,6043538,30,35,0,0,0,0,60722,60502,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：海兽训练师","红莲节用来出展的海兽反抗了驯兽人肆意破坏了起来，请打倒训练过的深海莫高海蛇！","","","","",0
917,0,4,6056722,30,35,0,8,0,0,60724,60504,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：搭讪者的下场","海盗们正在向为享受红莲节而来的少女们搭讪，并且想用花言巧语欺骗她们，请保护好少女们，击退海盗！","","少女的人数","","",0
918,0,2,6046903,30,35,2001895,1,0,0,60723,60503,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：海盗的秘造酒","海盗们将自己秘造的酒带了进来，想要在这里举办宴会，请回收海盗的秘造酒。","将回收到的海盗的秘造酒交给红莲节执行委员！","交纳的海盗的秘造酒数量","","",0
919,0,0,0,1,1,0,0,0,0,0,0,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"","","","","","",853290
920,0,1,6081089,11,16,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853202
921,0,1,6081102,6,11,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853203
922,0,1,6081144,5,10,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853204
923,0,1,6081149,13,18,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853205
924,0,1,6079539,5,10,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853206
925,0,1,6081074,15,20,0,0,0,0,60722,60502,0,115,0,123,124,125,True,False,False,0,False,False,False,0,"朝闻道","可怕的东方大妖怪再次出现在了艾欧泽亚，和桃源老师齐心协力将其打倒！","","","","",853207
926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
932,0,4,6140667,30,35,0,8,0,0,60724,60504,0,332,0,129,130,131,True,False,False,0,False,False,False,0,"星歌异闻：只为了你","为了有效率地完成武者修行，与异邦的旅人五郎八一起，打倒聚集在浅滩的强盗蟹！","","五郎八","","",853224
933,0,4,6143034,31,36,0,8,0,0,60724,60504,0,332,0,129,130,131,True,False,False,0,False,False,False,0,"星歌异闻：伟大武士的证明","为了取得伟大武人的证明，与励志进行武者修行的五郎八一起，打倒率领暗之眷属的沥血恶魔！","","五郎八","","",853225
934,0,4,6145286,32,37,0,8,0,0,60724,60504,0,332,0,129,130,131,True,False,False,0,False,False,False,0,"星歌异闻：深不可测的强敌","与异邦的旅人五郎八一起挑战梦幻的魔兽时，魔兽却表现出一副悠然自得的样子，这就是强者的自信吗？与五郎八联起手来打倒传说中的蝎怪——塞尔凯特！","","五郎八","","",853226
935,0,4,6147303,33,38,0,8,0,0,60726,60504,0,332,0,129,130,131,True,True,False,0,False,False,False,0,"星歌异闻：镜里蕴奥","异邦的旅人五郎八为了领会“天水影流·镜里”的蕴奥，需要挑战最后的难关，与她一起打倒监视之眼和恐慌巨龙！","","五郎八","","",853227
936,0,2,6137640,5,10,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853231
937,0,2,6147249,13,18,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853232
938,0,2,6147402,5,10,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853233
939,0,2,6147622,15,20,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853234
940,0,2,6147811,11,16,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853235
941,0,2,6147929,6,11,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"猿口夺糕！","兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853236
942,0,2,6236055,1,60,2001972,1,0,0,60723,60503,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"彩蛋狩猎“收集装饰彩蛋吧！”","彩蛋狩猎开始了
收集预言蛋
交给集蛋魔石精吧","尽快将手中的预言蛋交给集蛋魔石精","交纳的预言蛋数量","","",0
943,0,2,6240351,1,60,2001972,1,0,0,60723,60503,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"彩蛋狩猎“收集装饰彩蛋吧！”","彩蛋狩猎开始了
收集预言蛋
交给集蛋魔石精吧","尽快将手中的预言蛋交给集蛋魔石精","交纳的预言蛋数量","","",0
944,0,2,6240411,1,60,2001972,1,0,0,60723,60503,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"彩蛋狩猎“收集装饰彩蛋吧！”","彩蛋狩猎开始了
收集预言蛋
交给集蛋魔石精吧","尽快将手中的预言蛋交给集蛋魔石精","交纳的预言蛋数量","","",0
945,0,1,6383129,30,35,0,0,0,0,60721,60501,0,166,0,123,124,125,True,False,False,0,False,False,False,0,"红莲节：轰击怪来袭！","大炎兽的手下轰击怪们来袭了！找防爆组水龙队员骑上水龙蜥，使用喷水打倒迷你轰击怪！","","","","",0
946,0,4,6383129,30,35,0,0,0,0,60724,60504,0,1,0,123,124,125,True,False,False,0,False,True,False,0,"红莲节：灭火战士出动！","为了打倒大炎兽，灭火战士出动了！找防爆组水龙队员骑上水龙蜥，使用喷水打倒周围的迷你轰击怪！","","","","",853297
947,0,2,6384050,11,16,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853299
948,0,2,6383642,6,11,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853300
949,0,2,6384334,5,10,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853301
950,0,2,6384319,13,18,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853302
951,0,2,6384357,5,10,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853303
952,0,2,6384535,15,20,2002002,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"一夕之念","为了帮助麟凰制作爆竹对付东方的可怕大妖怪夕兽，打倒烟花爆弹怪收集爆弹怪的冷灰！","将打倒烟花爆弹怪得到的爆弹怪的冷灰交给麟凰","交纳的爆弹怪的冷灰数量","","",853304
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
959,0,2,6532607,5,10,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"鸡口夺糕！","独眼巨人在制作降神糕，避开年糕小偷的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853338
960,0,2,6532631,13,18,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"鸡口夺糕！","独眼巨人在制作降神糕，避开年糕小偷的妨碍，回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给次郎丸","交纳的粘粘的降神糕数量","","",853339
961,0,2,6572301,5,10,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"犬口夺糕！","独眼巨人在制作降神糕，避开狂犬家族的军犬的妨碍，
回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给太郎","交纳的粘粘的降神糕数量","","",853360
962,0,2,6658807,13,18,2001940,1,0,0,60723,60503,0,0,0,123,124,125,True,False,False,0,True,False,False,0,"犬口夺糕！","独眼巨人在制作降神糕，避开狂犬家族的军犬的妨碍，
回收粘粘的降神糕！","迅速将回收的粘粘的降神糕交给太郎","交纳的粘粘的降神糕数量","","",853361
963,0,1,6720602,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"环境污染","放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的杀人蚁！","","","","",0
964,0,4,6720628,60,60,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"有勇无谋","为了主人而前往云冠群岛采集素材的雇员遭到了强大魔物的攻击，保护认真的雇员！","","认真的雇员","","",0
965,0,1,6719631,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"环境污染","放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的杀人蚁！","","","","",0
966,0,1,6724730,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"翱翔云端","一种极乐鸟被云冠群岛丰富的以太吸引而来，打倒刻尔克斯妖鸟！","","","","",0
967,0,1,6724584,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"翱翔云端","一种极乐鸟被云冠群岛丰富的以太吸引而来，打倒刻尔克斯妖鸟！","","","","",0
968,0,1,6718257,60,60,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"古代巨兽——腕龙","盯上腕龙幼崽的冒险者被它的母亲发现，遭受到了猛烈的攻击。打倒古代腕龙！","","","","",0
969,0,1,6718257,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"环境污染","放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的幼年腕龙！","","","","",0
970,0,1,6718241,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"古代巨兽幼年版","幼年腕龙于雾中现身，其成年后想必会成为云海探索的威胁，打倒幼年腕龙！","","","","",0
971,0,1,6718431,60,60,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"银鳞云海蛇——龙王鲸","一队冒险者为了讨伐龙王鲸正在寻求支援，打倒银鳞云海蛇龙王鲸！","","","","",0
972,0,1,6724695,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"石化夜风","云冠鹈鹕趁着夜色散播石化吐息给周围造成麻烦，打倒云冠鹈鹕！","","","","",0
973,0,1,6718323,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"环境污染","放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的云冠长须豹！","","","","",0
974,0,1,6718333,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"狩猎之夜","夜行性肉食动物徘徊于深夜的孤岛。为了防止出现新的牺牲者，打倒灰色魔兽云冠长须豹！","","","","",0
975,0,1,6718382,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"狩猎之夜","夜行性肉食动物徘徊于深夜的孤岛。为了防止出现新的牺牲者，打倒灰色魔兽云冠长须豹！","","","","",0
976,0,4,6719618,60,60,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"有勇无谋","为了主人而前往云冠群岛采集素材的雇员遭到了强大魔物的攻击，保护认真的雇员！","","认真的雇员","","",0
977,0,1,6719618,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"云海第一软饭","通过分泌杀人蚁喜欢的物质而让它们供养自己的巨大毛虫正在暴动，为了让探索顺利进行，打倒暴动的云上毛爬虫！","","","","",0
978,0,1,6718265,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"环境污染","放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的锋螯陆蟹！","","","","",0
