key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
1032223,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31916,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032224,981,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,2810,1,1,1,255,1,218,216,1,2,2,20,0,0,0,0,2,0,0,0,128,42,50,0,50,0,0,0,1967,0,"-1, -1, 0, 0",0,0,"-1, -1, 0, 0",0,0,74715,0,0,False,False,74715,0,0,74715,0,0,74715,0,0,74715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032225,982,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,2810,1,1,1,255,1,218,216,1,2,2,20,0,0,0,0,2,0,0,0,128,42,50,0,50,0,0,0,1967,0,"-1, -1, 0, 0",0,0,"-1, -1, 0, 0",0,0,74715,0,0,False,False,74715,0,0,74715,0,0,74715,0,0,74715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032226,5562,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,2810,1,1,1,255,1,218,216,1,2,2,20,0,0,0,0,2,0,0,0,128,42,50,0,50,0,0,0,1967,0,"-1, -1, 0, 0",0,0,"-1, -1, 0, 0",0,0,74715,0,0,False,False,74715,0,0,74715,0,0,74715,0,0,74715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032227,786,False,1704057,2032680,69256,69257,69320,69488,69534,69570,69572,69579,69589,69580,69581,69582,69583,69584,69585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,30025,"401, 93, 1, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032228,786,False,69255,69257,69256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,5,1,159,129,61,188,147,149,0,0,2,146,1,0,0,128,173,100,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,2,0,False,False,262766,101,0,262766,101,0,328301,101,0,328301,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032229,784,False,69255,69257,69256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,4,158,129,61,146,147,149,0,0,1,188,1,2,0,2,0,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,5,0,False,False,262766,102,0,262766,102,0,328301,102,0,328301,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032230,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032231,981,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032232,1015,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032233,783,True,1704057,596717,69257,69256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032234,808,False,1704057,0,2032747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,0,"401, 93, 1, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032235,783,True,1704057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032236,819,False,69253,69254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,0,"401, 93, 1, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032237,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,4,10,1,73,3,12,119,0,0,1,3,0,3,2,1,179,50,1,25,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032238,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,6,1,9,1,146,13,2,119,0,0,1,13,133,1,2,3,179,50,1,50,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032239,912,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,6,104,4,1,177,161,12,119,0,0,0,161,3,4,3,0,179,50,1,25,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032240,4193,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,3,6,1,113,120,84,119,0,0,5,120,130,1,2,0,179,50,1,75,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032241,799,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,75,6,2,3,1,73,178,2,119,0,0,0,178,1,0,0,3,179,50,1,50,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032242,799,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,2,9,1,184,15,84,119,0,0,0,15,4,4,1,3,179,50,1,75,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032243,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,6,1,8,1,73,161,84,119,0,0,3,161,131,3,1,2,179,50,1,75,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032244,812,False,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032245,5607,False,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032246,4193,False,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42,0,0,30517,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,0,0,False,False,262766,0,0,262766,0,0,328301,0,0,328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032247,845,False,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,5,1,159,129,61,188,147,149,0,0,2,146,1,0,0,128,173,100,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,2,0,False,False,262766,101,0,262766,101,0,328301,101,0,328301,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032248,784,False,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,4,158,129,61,146,147,149,0,0,1,188,1,2,0,2,0,100,2,50,0,0,0,0,30398,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,5,0,False,False,262766,102,0,262766,102,0,328301,102,0,328301,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032249,783,True,69488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032250,5725,False,69489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,2810,1,1,1,255,1,218,214,1,131,3,255,0,0,0,0,3,0,0,0,128,45,50,0,50,0,0,0,1967,0,"-1, -1, 0, 0",0,0,"-1, -1, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032251,783,True,69488,69489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032252,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032253,784,False,69488,69489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,4,158,129,61,146,147,149,0,0,1,188,1,2,0,2,0,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,131696,5,0,False,False,262766,102,0,262766,102,0,328301,102,0,328301,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032254,783,False,1704027,69273,1770032,721548,721611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032255,783,False,69220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032256,783,False,69221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032257,34,False,69222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032258,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032259,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032260,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032261,783,False,69237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65537,0,0,False,False,65537,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032262,799,False,69216,69217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,1,1,44,180,115,0,3,0,4,180,1,1,1,0,0,50,0,25,24,7,0,0,30891,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,74663,66,0,65536,0,0,3997706,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032263,783,False,69302,69317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,100,14,101,1,129,2,27,13,3,29,0,1,27,3,0,2,1,1,100,4,50,0,0,0,0,30549,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,197227,6,0,197227,33,0,393834,0,0,459370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032264,1053,False,69303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,219,211,1,35,49,20,0,0,0,0,49,0,0,0,0,1,50,0,50,0,0,0,0,0,"2505, 1, 1, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,131614,0,0,131614,0,0,131614,0,0,131614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032265,4215,False,69216,69217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,5,5,1,171,1,107,0,0,0,3,1,1,2,2,2,28,50,0,50,0,0,0,1742,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032266,1052,False,69303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,1,1,1,255,1,217,212,1,152,152,75,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,"1811, 1, 1, 0",0,0,"1861, 1, 1, 0",0,0,0,0,0,False,False,74696,0,0,75439,0,0,74696,0,0,74696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032267,787,False,1704064,2032682,69552,69545,69546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,25,6,3,4,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185,0,0,30025,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,14680069,11,0,False,False,393247,7,0,5963786,18,0,4194306,18,0,65561,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032268,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,36,190,86,0,17,0,0,190,130,1,3,1,0,50,0,50,128,0,0,0,32376,"201, 68, 2, 0",0,0,"0, 0, 0, 0",0,0,328103,0,0,False,False,196992,0,0,196992,0,0,196992,0,0,196992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032269,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,155,1,177,44,61,0,0,0,2,44,131,4,1,2,1,50,0,25,0,0,0,0,32377,"401, 4, 8, 0",0,0,"0, 0, 0, 0",0,0,66049,6,0,False,False,262574,21,0,197042,0,0,65966,0,0,65966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032270,785,False,1704064,2032669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,75,3,1,11,1,17,181,22,0,43,44,2,181,3,3,1,130,34,100,2,25,0,0,0,246,30798,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,4294967295,0,0,False,False,3932176,0,0,65540,0,0,0,0,0,65581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1032271,801,False,69216,69217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25,1,1,11,1,50,67,132,0,4,0,1,67,1,1,1,2,1,50,0,50,0,0,0,0,30859,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71561,33,0,75439,0,0,6029321,0,0,71594,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032272,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,36,190,86,0,17,0,0,190,130,1,3,1,0,50,0,50,128,0,0,0,32378,"201, 68, 2, 0",0,0,"0, 0, 0, 0",0,0,328103,0,0,False,False,196992,0,0,196992,0,0,196992,0,0,196992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032273,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,155,1,177,44,61,0,0,0,2,44,131,4,1,2,1,50,0,25,0,0,0,0,32379,"401, 4, 8, 0",0,0,"0, 0, 0, 0",0,0,66049,6,0,False,False,262574,21,0,197042,0,0,65966,0,0,65966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032274,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65537,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032275,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,36,190,86,0,17,0,0,190,130,1,3,1,0,50,0,50,128,0,0,0,32380,"201, 68, 2, 0",0,0,"0, 0, 0, 0",0,0,328103,0,0,False,False,196992,0,0,196992,0,0,196992,0,0,196992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032276,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,4,155,1,177,44,61,0,0,0,2,44,131,4,1,2,1,50,0,25,0,0,0,0,32381,"401, 4, 8, 0",0,0,"0, 0, 0, 0",0,0,66049,6,0,False,False,262574,21,0,197042,0,0,65966,0,0,65966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
1032277,783,False,1704064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32382,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65543,0,0,False,False,65543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,False,0,0
